imgID,rAvg,gAvg,bAvg,exposure of light and Colorfullness,saturisation,hue,          rule of Thirds,of,thirds,size,aspect ratio,,Ratings Received,Mean of Ratings,Standard Deviation,1,2,3,4,5,6,7
1896283,126.3881773,142.8302553,138.1737454,138.1737454,142.8302553,126.3881773,113.446981,130.4471997,123.5680287,956,0.668411867,,11,4.64,0.41322314,0,0,0,5,5,1,0
1897559,126.2939926,115.7583852,101.0742111,101.0742111,115.7583852,126.2939926,125.1625667,109.3242667,91.00986667,1050,0.75,,14,5.43,0.530612245,0,0,0,1,7,5,1
1897569,68.9495898,67.36481678,68.07635501,68.07635501,67.36481678,68.9495898,109.4484099,102.3026813,88.19796061,1008,0.688442211,,40,5.88,0.454320988,0,0,0,3,4,33,5
1897806,119.47653,112.6169453,127.2574658,127.2574658,112.6169453,119.47653,113.6145189,92.36902997,82.53745268,1234,1.056666667,,12,4.67,0.388888889,0,0,0,5,6,1,0
1898373,162.2192085,159.1415968,163.607683,163.607683,159.1415968,162.2192085,125.8592591,121.2356353,125.553211,1073,0.791318865,,11,5,0.363636364,0,0,0,2,7,2,0
1898477,127.5919799,127.5890371,127.5418291,127.5418291,127.5890371,127.5919799,101.3685383,101.2750928,100.8881555,1031,0.718333333,,12,4.25,0.79338843,0,0,2,3,5,1,0
1898513,128.0678231,93.75822848,93.63512358,93.63512358,93.75822848,128.0678231,111.890478,65.66382996,69.1690928,1091,0.821368948,,15,5.27,0.328888889,0,0,0,1,9,5,0
1898519,118.262753,92.0602058,81.36080634,81.36080634,92.0602058,118.262753,101.6721559,71.58327935,59.43589069,1094,0.823333333,,18,5.89,0.320987654,0,0,0,0,4,12,2
1900439,120.7249893,120.9010508,118.3347166,118.3347166,120.9010508,120.7249893,96.14379947,96.55729412,92.40040107,1230,0.808823529,,19,5.26,0.51,0,0,0,2,11,6,1
1900596,105.0696499,105.0696499,105.0696499,105.0696499,105.0696499,105.0696499,93.45296558,93.45296558,93.45296558,993,0.660535117,,14,5.71,0.489795918,0,0,0,0,6,6,2
1900640,156.9150623,146.6618875,115.47049,115.47049,146.6618875,156.9150623,63.07473338,108.1795818,50.84134615,865,0.926503341,,16,3.12,0.561983471,0,0,5,4,2,0,0
1900648,125.0861217,115.3250716,118.9470422,118.9470422,115.3250716,125.0861217,96.26533502,87.11982806,89.19745497,1098,0.715625,,12,4.17,0.958677686,0,0,3,2,5,1,0
1901319,160.4474124,147.2053506,134.7694908,134.7694908,147.2053506,160.4474124,167.5285017,154.1329257,141.3344073,999,0.667779633,,23,5.87,0.548204159,0,0,0,1,5,13,4
1901472,90.52539566,95.68074724,104.7864221,104.7864221,95.68074724,90.52539566,98.54634089,102.2834592,105.158851,2339,0.603152844,,16,4.56,0.862222222,0,0,1,6,4,4,0
1901579,150.2543195,150.2543195,150.2543195,150.2543195,150.2543195,150.2543195,110.2901016,110.2901016,110.2901016,1035,0.793760832,,12,4.83,0.472222222,0,0,0,4,6,2,0
1901610,158.0941152,132.9783723,122.4396494,122.4396494,132.9783723,158.0941152,167.6990359,138.4392696,131.0923247,999,0.667779633,,16,5.62,0.734375,0,0,0,2,4,8,2
1902599,99.88563345,31.77357811,17.79901496,17.79901496,31.77357811,99.88563345,104.6403282,18.00932561,21.81777719,1105,0.721183801,,44,6,0.599506173,0,0,1,0,7,26,11
1903029,95.49858937,53.14683782,47.81233954,47.81233954,53.14683782,95.49858937,47.42454658,26.95736646,36.14842236,870,0.657142857,,10,4.2,0.56,0,0,2,4,4,0,0
1903374,101.8056144,130.3250188,159.0983208,159.0983208,130.3250188,101.8056144,88.43757974,116.4082458,146.336243,933,1.3325,,10,4.3,0.691358025,0,0,1,4,3,1,0
1903379,194.1138827,157.6641707,136.07656,136.07656,157.6641707,194.1138827,111.64632,82.467984,74.749824,875,0.75,,11,4.45,0.429752066,0,0,0,7,3,1,0
1903391,113.461147,112.1690122,94.70858614,94.70858614,112.1690122,113.461147,139.5648034,137.4287781,107.8542135,934,1.335,,10,4.7,0.61,0,0,0,5,3,2,0
1903393,155.4249953,113.6387195,108.5372749,108.5372749,113.6387195,155.4249953,144.7767355,84.99989212,74.66470919,933,1.3325,,10,4.3,0.24691358,0,0,0,5,4,0,0
1904276,96.7948757,119.4318445,115.5758571,115.5758571,119.4318445,96.7948757,88.79799666,114.3709508,111.0531921,1005,0.677796327,,44,6.18,0.578402367,0,0,0,2,5,26,19
1905733,94.80329528,101.5785668,89.20179616,89.20179616,101.5785668,94.80329528,90.10789474,99.32238931,91.26691729,947,0.670194004,,15,5.53,0.515555556,0,0,0,0,9,4,2
1906388,136.1500757,106.3261653,77.53417523,77.53417523,106.3261653,136.1500757,132.1407469,104.7673941,81.49367777,882,0.683206107,,11,4.36,1.140495868,0,0,3,3,3,2,0
1907174,116.770769,121.4302774,123.3632198,123.3632198,121.4302774,116.770769,167.2534656,173.2704775,175.0425105,1085,0.6953125,,11,4.64,0.41322314,0,0,0,5,5,1,0
1907229,129.7710349,117.2855398,97.0923336,97.0923336,117.2855398,129.7710349,174.3047971,139.5459497,83.00808847,1016,1.54,,11,5,0.909090909,0,0,0,4,4,2,1
1907661,101.767433,104.2032905,140.5440179,140.5440179,104.2032905,101.767433,142.8489651,144.0761795,192.0758969,1279,0.667535854,,15,5,0.666666667,0,0,0,4,8,2,1
190767,110.0164232,113.5408455,118.2879998,118.2879998,113.5408455,110.0164232,162.4822248,164.3270897,150.841552,759,1.321100917,,13,3.85,0.446280992,0,0,2,6,3,0,0
1907865,96.02640408,149.7374192,181.0970676,181.0970676,149.7374192,96.02640408,96.01656933,147.0828746,174.8771962,1143,0.7859375,,30,6.03,1.14532872,0,0,1,3,2,11,17
1908026,70.59447508,85.81989975,101.2208633,101.2208633,85.81989975,70.59447508,125.477995,141.5242607,156.0419048,867,0.651428571,,10,4.6,0.543209877,0,0,0,3,4,2,0
1908065,122.898446,157.7036211,192.9792081,192.9792081,157.7036211,122.898446,127.9406954,156.7268827,183.7722032,762,0.454198473,,10,4.9,0.89,0,0,1,2,4,3,0
1908138,62.60845345,71.40136573,86.16851998,86.16851998,71.40136573,62.60845345,54.8826709,62.55156403,75.64414794,882,0.683206107,,12,4.42,0.595041322,0,0,1,3,6,1,0
1908233,52.39086389,86.34371681,120.7887288,120.7887288,86.34371681,52.39086389,67.09997472,65.34958281,66.58680152,864,0.645714286,,10,5.4,0.64,0,0,0,1,5,3,1
1908468,95.07519919,47.54587783,16.0585749,16.0585749,47.54587783,95.07519919,177.5264621,115.8338701,28.65150025,857,0.680392157,,47,6.28,0.364149306,0,0,0,0,4,27,17
1908998,67.06710208,49.93848333,46.3750875,46.3750875,49.93848333,67.06710208,100.961025,73.7333625,71.10675,1400,1.333333333,,12,4.75,1.020833333,0,0,2,2,5,3,0
1910827,165.3222314,161.9894176,137.2187633,137.2187633,161.9894176,165.3222314,169.806758,160.9478617,142.5066941,1252,1.504,,10,5.2,0.56,0,0,0,2,4,4,0
1910962,70.8583873,45.45419376,9.00621132,9.00621132,45.45419376,70.8583873,101.5358004,66.59193785,7.511067279,1349,0.749675746,,17,5.53,0.602076125,0,0,0,1,8,6,2
1911903,124.6604779,59.12057481,61.96081934,61.96081934,59.12057481,124.6604779,136.5286531,85.30696677,91.86413005,1027,0.651125402,,19,5.53,0.670360111,0,0,0,2,7,8,2
1912028,132.3463238,134.3097023,143.6021671,143.6021671,134.3097023,132.3463238,129.2672585,132.1752689,141.6981149,883,0.766,,31,5.97,0.547346514,0,0,0,0,9,14,8
1912176,84.86804455,93.24635236,99.66009994,99.66009994,93.24635236,84.86804455,94.7388664,91.62453793,87.29189403,940,0.571906355,,21,5.67,0.6016,0,0,0,2,6,14,3
1912851,55.32360094,58.08424734,41.14100354,41.14100354,58.08424734,55.32360094,79.85050767,80.03696281,52.97732586,1184,1.446280992,,15,5.27,0.595555556,0,0,0,2,8,4,1
1912889,128.7191885,138.0831873,140.6295156,140.6295156,138.0831873,128.7191885,107.7507991,116.4335359,118.6322462,1163,1.51187905,,10,4.5,0.85,0,0,1,5,2,2,0
1912907,55.37857006,70.68322767,77.53786744,77.53786744,70.68322767,55.37857006,31.5064471,55.87415397,62.81098394,872,0.660952381,,13,4.85,0.74556213,0,0,1,3,6,3,0
1912931,65.89540838,65.89540838,65.89540838,65.89540838,65.89540838,65.89540838,106.3235332,106.3235332,106.3235332,1167,1.498929336,,10,5.4,0.64,0,0,0,1,5,3,1
1912937,51.11584218,47.65580408,21.46911565,21.46911565,47.65580408,51.11584218,56.80422857,63.79283265,27.17206531,875,0.666666667,,11,4.64,0.41322314,0,0,1,2,8,0,0
1913028,82.25703611,89.81346721,90.82869747,90.82869747,89.81346721,82.25703611,115.0731917,97.01025391,71.64537311,1464,0.90625,,10,5.3,0.41,0,0,0,1,5,4,0
1913166,183.4654748,166.0172735,139.8703946,139.8703946,166.0172735,183.4654748,193.7276571,161.3645388,120.5934367,875,0.666666667,,10,5.5,0.25,0,0,0,0,5,5,0
1913904,122.4676337,111.0264771,94.20196953,94.20196953,111.0264771,122.4676337,157.4247855,131.861713,70.82561437,1012,0.692307692,,16,5.62,0.359375,0,0,0,0,7,8,1
1913977,129.1363958,99.78815972,61.64715278,61.64715278,99.78815972,129.1363958,119.7577813,84.0588125,41.81534375,1080,0.8,,15,5,0.637755102,0,0,0,3,8,2,1
1915328,81.7937449,57.31600791,53.18490809,53.18490809,57.31600791,81.7937449,190.772699,110.5810277,108.6812253,1152,0.669565217,,15,5.67,0.21484375,0,0,0,0,5,11,0
1915567,80.5412915,84.43477295,66.0134082,66.0134082,84.43477295,80.5412915,48.96689941,53.4170874,32.65918945,1280,1,,48,6.08,0.835693359,0,0,1,1,12,18,32
1915581,96.10777366,96.10777366,96.10777366,96.10777366,96.10777366,96.10777366,157.1308148,157.1308148,157.1308148,1005,0.675,,10,3.9,0.89,0,0,4,4,1,1,0
1916100,92.85034168,94.6296377,96.0219352,96.0219352,94.6296377,92.85034168,63.97141679,66.34070987,68.35503976,1185,1.443298969,,11,4.91,0.809917355,0,0,1,2,5,3,0
1916263,115.0044745,104.4871269,92.78853618,92.78853618,104.4871269,115.0044745,139.779032,123.4386619,100.6584769,937,0.667259786,,25,5.32,0.9376,0,0,2,3,5,15,0
1917941,74.00637593,109.2686194,148.4478475,148.4478475,109.2686194,74.00637593,91.94536847,107.9320173,122.7353801,1336,1.492537313,,10,4.8,0.96,0,0,0,5,3,1,1
1918096,156.5827939,133.3330711,123.2695016,123.2695016,133.3330711,156.5827939,162.9346175,119.1099524,105.7004405,748,1.544217687,,19,5.11,0.50617284,0,0,0,3,8,7,0
1918150,93.91471942,90.02929608,85.32867646,85.32867646,90.02929608,93.91471942,124.0522551,125.4499009,118.6058942,917,0.75,,27,5.07,1.179698217,0,0,4,3,7,13,0
1918512,134.6887333,118.6608392,101.6257567,101.6257567,118.6608392,134.6887333,149.2035672,120.6593897,98.13705778,914,0.724528302,,15,4.4,0.946745562,0,0,2,2,6,3,0
1918658,91.81001784,52.57254837,28.43565253,28.43565253,52.57254837,91.81001784,96.1328942,52.20637299,27.01600659,872,0.660952381,,11,4.73,0.198347107,0,0,0,3,8,0,0
1918997,57.43567657,58.44764227,52.89762674,52.89762674,58.44764227,57.43567657,79.88243663,73.1737295,59.92528889,1143,0.7859375,,12,6.25,0.809688581,0,0,0,1,3,6,7
1919089,85.23128801,59.23416807,46.9548353,46.9548353,59.23416807,85.23128801,119.3654645,136.2860726,151.2490667,992,1.48,,11,4.91,0.446280992,0,0,0,3,6,2,0
1919202,138.7690258,120.250138,70.98656441,70.98656441,120.250138,138.7690258,153.0297591,110.4002084,69.89862409,936,0.665480427,,11,4.73,0.561983471,0,0,1,2,7,1,0
1920168,117.6242704,116.4577093,113.6478818,113.6478818,116.4577093,117.6242704,99.9127517,97.62971437,92.92701075,1200,0.764705882,,11,5.09,0.36,0,0,0,1,6,3,0
1920726,73.22005536,68.95788451,61.15298675,61.15298675,68.95788451,73.22005536,141.6328701,119.7722957,87.29925672,1070,0.786310518,,13,5.23,0.331360947,0,0,0,1,8,4,0
1920963,123.8332213,89.97104557,33.6131915,33.6131915,89.97104557,123.8332213,172.4828291,112.9609276,45.2532292,1242,1.07345576,,36,5.44,0.76244898,0,0,1,3,10,18,3
1920978,49.05965012,55.65165012,36.09130496,36.09130496,55.65165012,49.05965012,141.0454043,124.7617872,82.46438298,939,0.664893617,,10,5.3,0.21,0,0,0,0,7,3,0
1921011,104.6301619,73.33275812,81.38043985,81.38043985,73.33275812,104.6301619,109.775126,65.07403946,69.63586634,1354,1.502772643,,10,4.7,0.61,0,0,1,2,6,1,0
1921031,127.7577446,108.5280255,108.5524806,108.5524806,108.5280255,127.7577446,151.8864554,116.1375355,104.4283832,2240,1.514029181,,11,4.36,0.85,0,0,1,5,2,2,0
1921528,132.5211293,115.0433689,80.29748992,80.29748992,115.0433689,132.5211293,120.357694,93.82411388,69.68203559,937,0.667259786,,11,3.55,0.41,0,0,4,5,1,0,0
1921545,141.4020401,158.1500894,81.84639941,81.84639941,158.1500894,141.4020401,144.2220583,166.3601966,82.1910052,936,0.665480427,,10,5.2,1.36,0,0,1,1,5,1,2
1921794,191.2911322,177.9373727,164.4367843,164.4367843,177.9373727,191.2911322,166.2521093,103.948192,75.96244081,763,1.518151815,,27,5.33,1.0016,0,0,3,0,10,11,1
1922227,98.79352889,96.36730269,88.39783316,88.39783316,96.36730269,98.79352889,106.1856908,102.3693881,88.88552451,1144,0.916247906,,32,5.69,0.672653061,0,0,0,2,13,14,6
1922407,4.687086798,4.254948387,36.02254288,36.02254288,4.254948387,4.687086798,5.414170382,5.809133631,61.38455838,1439,0.673255814,,11,4.91,0.76,0,0,1,2,5,2,0
1924825,175.9192311,161.2139318,149.0385433,149.0385433,161.2139318,175.9192311,168.3137014,133.9539343,118.128681,889,0.674199623,,21,5.14,0.902892562,0,0,0,6,7,7,2
1925031,195.6218962,200.2464645,206.0114362,206.0114362,200.2464645,195.6218962,194.7695516,194.3428345,195.5511678,1344,0.75,,18,5.28,0.509695291,0,0,0,2,11,5,1
1925095,129.7672899,100.2658541,46.67755771,46.67755771,100.2658541,129.7672899,138.0436704,115.3289335,66.53281163,950,0.666666667,,16,5.19,0.77734375,0,0,0,4,6,5,1
1926062,152.5119827,126.7405559,37.02828094,37.02828094,126.7405559,152.5119827,114.3174701,98.03005026,14.33335043,1249,0.985691574,,15,5.67,0.828402367,0,0,0,1,5,4,3
1926661,98.32068561,76.63180918,76.44395985,76.44395985,76.63180918,98.32068561,168.4321376,116.3820829,113.3062696,1248,1.277372263,,11,5.09,0.809917355,0,0,0,3,5,2,1
1927245,107.4495114,78.89083956,58.81966179,58.81966179,78.89083956,107.4495114,162.0083229,122.4821189,98.84585374,922,0.736346516,,43,5.4,0.58774539,0,0,0,4,13,21,3
1927795,148.3936279,112.7327808,76.43211426,76.43211426,112.7327808,148.3936279,129.3674194,84.08700439,40.46983154,1280,1,,36,6.28,0.673580247,0,0,0,2,4,15,24
1927928,105.8622795,123.7066263,58.22484901,58.22484901,123.7066263,105.8622795,166.0306543,137.1629647,94.61270412,1003,0.666112957,,13,5.62,0.544378698,0,0,0,1,4,7,1
1928372,96.0089494,90.94993983,90.55228666,90.55228666,90.94993983,96.0089494,105.164165,97.6034503,87.13808578,984,0.637271215,,17,5.59,0.834710744,0,0,0,3,4,11,4
1928417,93.34991541,84.84234153,59.61449357,59.61449357,84.84234153,93.34991541,97.40840289,86.70062599,51.00708888,861,0.655769231,,10,4.3,0.61,0,0,1,6,2,1,0
1928952,110.2409815,87.71329021,85.80534278,85.80534278,87.71329021,110.2409815,159.7645886,111.3246909,100.686624,723,1.476027397,,60,5.97,0.638427734,0,0,0,4,10,35,15
1929016,85.80108968,85.80108968,85.80108968,85.80108968,85.80108968,85.80108968,113.5077647,113.5077647,113.5077647,917,0.75,,11,4.82,0.512396694,0,0,0,4,5,2,0
1929018,67.21338597,67.21338597,67.21338597,67.21338597,67.21338597,67.21338597,128.3197512,128.3197512,128.3197512,917,0.75,,13,4.92,0.99408284,0,0,1,3,6,2,1
1929021,92.94827483,101.5740354,100.3739347,100.3739347,101.5740354,92.94827483,26.05765714,34.9584,33.77488163,1225,1.333333333,,11,4.82,0.876033058,0,0,1,3,4,3,0
1929034,132.6325438,132.2711138,143.613217,143.613217,132.2711138,132.6325438,104.0142183,116.6119107,127.2816124,917,0.75,,16,5.25,1.0625,0,0,1,3,4,7,1
1929047,107.6724356,93.39641241,88.63004293,88.63004293,93.39641241,107.6724356,52.96242935,40.05666919,36.83683935,917,0.75,,13,4.85,0.899408284,0,0,1,4,4,4,0
1929048,65.79668046,41.26595187,36.89769924,36.89769924,41.26595187,65.79668046,123.2474506,97.58028378,90.42204708,917,0.75,,12,4.92,0.743055556,0,0,0,5,3,4,0
1929050,111.1413962,78.47304936,75.20016316,75.20016316,78.47304936,111.1413962,99.00472,76.22768195,73.29424276,917,0.75,,10,4.8,0.16,0,0,0,2,8,0,0
1929290,128.3271377,112.6448116,95.18576551,95.18576551,112.6448116,128.3271377,202.5275157,175.1037744,151.2068539,771,1.432176656,,14,5.5,0.648888889,0,0,0,2,5,7,1
1929317,102.1238963,114.9554657,120.503137,120.503137,114.9554657,102.1238963,129.6158,151.6481333,170.3515917,2100,0.75,,10,4.2,1.16,0,0,3,4,1,2,0
1929399,141.9697582,130.1829495,109.1635471,109.1635471,130.1829495,141.9697582,111.0204061,94.19938151,73.10622152,1344,0.75,,10,4.6,0.84,0,0,1,4,3,2,0
1931653,151.7712332,151.7712332,151.7712332,151.7712332,151.7712332,151.7712332,177.8888768,177.8888768,177.8888768,944,0.801526718,,16,5.25,0.6875,0,0,0,3,7,5,1
1931731,97.81797941,64.87355933,34.82352583,34.82352583,64.87355933,97.81797941,117.7234649,83.70918311,49.50619518,1153,0.8015625,,114,6.54,0.585788752,0,0,1,4,5,32,93
1931822,141.1856431,137.9190514,135.2925134,135.2925134,137.9190514,141.1856431,61.66524116,57.49263666,55.25662379,911,0.518333333,,10,3.8,0.444444444,0,0,2,5,2,0,0
1931826,199.8824362,188.3386261,173.2216291,173.2216291,188.3386261,199.8824362,181.890777,166.6491554,145.6549662,1044,0.74,,14,4.71,0.632653061,0,0,1,4,7,2,0
1931851,137.6264519,130.1562111,145.4667741,145.4667741,130.1562111,137.6264519,158.6694,112.8642667,108.0851667,1050,0.75,,32,5.91,0.897460938,0,0,1,2,4,17,8
1932624,108.6954502,113.7359596,114.1432755,114.1432755,113.7359596,108.6954502,141.7098662,140.2871892,131.2310964,1012,0.692307692,,11,4.64,0.595041322,0,0,1,3,6,1,0
1932971,99.94009372,99.94009372,99.94009372,99.94009372,99.94009372,99.94009372,113.88918,113.88918,113.88918,1469,1.766478343,,18,5.56,0.802469136,0,0,1,1,4,11,1
1933394,96.89783507,101.4686661,88.54728688,88.54728688,101.4686661,96.89783507,113.2054421,156.6060062,178.6231509,1024,1.497560976,,10,4.5,0.25,0,0,0,5,5,0,0
1934095,67.19339623,67.69971375,66.87440364,66.87440364,67.69971375,67.19339623,110.5715473,112.4246514,110.6832197,1037,0.691680261,,11,5.45,0.429752066,0,0,0,1,4,6,0
1934279,87.09836544,84.14939005,93.6976672,93.6976672,84.14939005,87.09836544,89.66217496,86.6132504,95.8861878,1223,0.963081862,,23,5.39,0.412098299,0,0,0,1,13,8,1
1934758,86.4268,103.638463,120.4139111,120.4139111,103.638463,86.4268,131.2143,142.8074333,147.5516667,1050,0.75,,10,4.6,0.64,0,0,0,6,2,2,0
1935529,51.4477,36.06702963,62.97994444,62.97994444,36.06702963,51.4477,202.0261,148.7152,228.6241,1050,0.75,,17,5.65,0.581314879,0,0,0,1,6,8,2
1936181,60.46423704,37.81713704,79.83713704,79.83713704,37.81713704,60.46423704,185.9288667,135.6694,216.6020333,1050,0.75,,15,5.4,0.515306122,0,0,0,1,8,4,1
1936707,137.8922918,111.3923668,75.65744641,75.65744641,111.3923668,137.8922918,95.0718234,81.22883322,33.8751053,1028,0.775474957,,12,4.08,0.330578512,0,0,1,7,3,0,0
1936770,131.8505192,133.7811976,141.3050377,141.3050377,133.7811976,131.8505192,110.697479,112.7772559,121.2478166,1273,0.389737991,,13,5,0.520833333,0,0,0,2,5,5,0
1936813,7.555799523,7.487486078,6.840210819,6.840210819,7.487486078,7.555799523,20.33287589,20.12394988,18.345179,1019,1.431980907,,18,5.06,1.274691358,0,0,2,3,7,4,2
1936898,137.1247485,109.8083976,80.43943843,80.43943843,109.8083976,137.1247485,149.5263519,135.1233419,117.0850983,2688,0.75,,12,3.75,1.140495868,0,0,3,3,3,2,0
1937522,115.7161513,58.72769953,47.20598036,47.20598036,58.72769953,115.7161513,116.1512974,81.04471942,75.70424757,1060,0.67192429,,10,4.4,0.44,0,0,0,7,2,1,0
1937524,49.30697977,45.08953053,31.01846857,31.01846857,45.08953053,49.30697977,70.43994483,67.33441324,29.59976869,1076,0.67340591,,11,4.27,0.925619835,0,0,3,3,4,1,0
1937862,140.2978051,102.3997306,55.58328324,55.58328324,102.3997306,140.2978051,124.1189939,50.54580592,13.50985141,1191,0.8609375,,32,6,0.799123448,0,0,1,1,4,18,13
1937992,140.8833268,110.9323015,83.82464509,83.82464509,110.9323015,140.8833268,191.4211405,147.507387,103.3758269,998,0.666110184,,14,5.21,0.544378698,0,0,0,2,4,7,0
1938750,58.75848264,72.10306944,93.43792708,93.43792708,72.10306944,58.75848264,51.29028125,43.7645625,40.632375,1080,0.8,,11,5.45,0.247933884,0,0,0,0,6,5,0
1938806,189.3676031,144.5329909,112.7865793,112.7865793,144.5329909,189.3676031,167.8148113,132.7921069,112.1630503,1077,1.257861635,,14,5,0.142857143,0,0,0,1,12,1,0
1939465,87.93273085,47.43743526,17.3324557,17.3324557,47.43743526,87.93273085,105.7077848,54.50323774,16.63833345,1021,0.70735786,,26,5.62,0.357960458,0,0,0,1,10,19,1
1939501,108.9552756,113.7905757,90.70901137,90.70901137,113.7905757,108.9552756,78.07577953,88.43562205,70.77190551,1085,0.708661417,,15,5.07,0.728888889,0,0,0,4,7,3,1
193972,167.5568403,109.2497224,91.14215879,91.14215879,109.2497224,167.5568403,143.0921658,92.82057598,81.70719089,1405,1.5,,11,4.09,0.9375,0,0,2,3,2,1,0
193974,164.6101517,107.6027347,102.6042528,102.6042528,107.6027347,164.6101517,148.6931561,74.56371757,76.41238389,1508,0.68115942,,12,3.17,0.484375,0,0,6,1,1,0,0
193976,163.3759291,101.940505,94.98916214,94.98916214,101.940505,163.3759291,131.5789313,60.92789372,60.54013414,1504,0.667405765,,16,3.75,1.455621302,0,0,5,5,1,1,1
193984,157.088068,85.96740172,69.25005442,69.25005442,85.96740172,157.088068,102.7166779,24.29242131,38.46710784,1510,0.692825112,,21,4.24,1.268698061,0,0,5,7,4,2,1
193985,134.9231414,112.3603012,134.1715614,134.1715614,112.3603012,134.9231414,108.0937966,91.25549756,122.7838215,1506,0.671476138,,10,3.4,1.2,0,0,2,2,0,1,0
