imgID,r,g,b,avgBrightness,LA,LB,LC,anti-blurr,exposure&colourfullness,saturation,hue,ROT1,ROT2,ROT3,size,aspectRatio,WTH1,WTH2,WTH3,WTS1,WTS2,WTS3,WTV1,WTV2,WTV3,hue,saturation ,value,PART,Ratings Received,Mean of Ratings,Standard Deviation,1,2,3,4,5,6,7
1887286,142.5765259,123.4302051,106.005083,124.003938,126.2426191,127.1684911,128.2463014,1027.599425,106.005083,123.4302051,142.5765259,149.3896948,122.536582,84.32936279,1280,1,-11420.5,-15947.25,-6475.625,-4806,-9779,1796.5,11997,12469.5,20771.75,-0.223414728,-0.330503757,-0.1623479,,54,5.69,1.019322235,0,0,3,1,18,22,14
1887299,91.61598221,68.80924981,95.31967131,85.24830111,75.57201355,78.65065085,78.31354423,220.5586456,95.31967131,68.80924981,91.61598221,74.57718097,56.63432715,92.08861949,1031,0.718333333,-19676,-24451,-21901.5,-12611.5,-18009.75,-15247.875,-2422.5,-6298.25,-5405.125,0.010015438,0.037066514,21.22987952,,10,4.4,0.666666667,0,0,0,5,2,2,0
1887380,134.8012203,142.3184677,159.39133,145.5036726,141.9529615,142.017117,142.6273367,201.5264697,159.39133,142.3184677,134.8012203,151.3175412,169.9723409,195.389447,990,0.652754591,4799,5267.5,1488.75,10795.5,11687.75,10572.875,17313.5,18301.75,20074.875,-0.381672308,0.267077237,0.495944182,,10,4,0.4,0,0,2,6,2,0,0
1887399,96.72486444,91.05411412,81.36346784,89.7141488,91.56005098,91.64493479,92.02661611,911.3438531,81.36346784,91.05411412,96.72486444,85.54273014,77.80324086,64.85396595,1138,1.331967213,-14903.5,-16191.5,-11917,-12966.5,-14204.5,-11532,-12126,-11998.75,-11963.125,0.33268763,0.370011221,0.417540456,,26,5.15,0.743484225,0,0,1,4,12,9,1
1887944,40.66668647,40.66668647,40.66668647,40.66668647,40.66668647,40.66668647,40.66668647,362.725944,40.66668647,40.66668647,40.66668647,110.5197828,110.5197828,110.5197828,1507,1.347352025,-39865,-28374.25,-35780.875,-39865,-28374.25,-35780.875,-39865,-28374.25,-35780.875,0.480635655,0.480635655,0.480635655,,10,4.5,0.65,0,0,1,4,4,1,0
1887968,101.4248871,101.4248871,101.4248871,101.4248871,101.4248871,101.4248871,101.4248871,171.0493873,101.4248871,101.4248871,101.4248871,180.262894,180.262894,180.262894,1576,1.321060383,-93926,-88487,-76236.5,-93926,-88487,-76236.5,-93926,-88487,-76236.5,0.202938287,0.202938287,0.202938287,,11,3.36,0.543209877,0,0,3,4,2,0,0
1888190,146.7818557,135.3018843,128.0052295,136.6963232,137.2157078,137.9025771,138.437925,2598.661513,128.0052295,135.3018843,146.7818557,231.2282718,214.8260536,195.3102238,948,0.847953216,31273.5,-40752.25,-41691.125,30938,-40897,-42436.5,30368.5,-42923.75,-43684.875,-0.00612587,-0.001132308,0.000360343,,10,4.6,0.44,0,0,1,2,7,0,0
1888237,44.74869029,44.00428747,47.69706038,45.48334605,44.42916572,44.64784003,44.49182194,184.526945,47.69706038,44.00428747,44.74869029,90.42155556,90.40940981,101.4043679,997,0.66722408,-3895.5,-4261.5,-4158.25,-3598,-3936.75,-3662.875,-4700.5,-4933,-5255,-0.605406728,-0.65164846,-0.560492485,,18,5.39,0.459876543,0,0,0,2,7,9,0
1889017,147.2007751,150.157272,133.7925432,143.7168635,148.3471874,147.4077004,148.5623602,857.5938554,133.7925432,150.157272,147.2007751,165.0115047,170.8072347,140.8100088,958,0.671902269,-21772.5,-25694.75,-30902.875,-21994,-25943,-31632.5,-25010.5,-29097.25,-34847.125,0.323947758,0.327073138,0.392395646,,11,4.27,0.198347107,0,0,0,8,3,0,0
1889159,96.22751756,98.19628669,77.27149245,90.5650989,96.26695623,95.22219818,97.108377,3292.542565,77.27149245,98.19628669,96.22751756,92.22174121,88.24198988,63.4807581,995,0.677908938,7967.5,12862.75,-6746.125,12968.5,17640.75,3293.375,8614,13683.5,-2581.75,0.216338501,0.196453146,0.346211642,,14,5.21,0.581314879,0,0,0,1,11,3,2
1889359,119.9658301,119.9658301,119.9658301,119.9658301,119.9658301,119.9658301,119.9658301,4870.446772,119.9658301,119.9658301,119.9658301,108.0727236,108.0727236,108.0727236,997,0.66722408,10549,8837.25,-4515.875,10549,8837.25,-4515.875,10549,8837.25,-4515.875,-0.104090704,-0.104090704,-0.104090704,,18,4.83,0.694444444,0,0,1,5,8,4,0
1889423,43.95033075,40.68642391,39.71927314,41.45200927,41.31050222,41.55207687,41.48969524,852.2400701,39.71927314,40.68642391,43.95033075,44.7993272,41.5101987,38.40129539,998,0.666110184,-1080,-5808,4467.5,-147,-5651.5,5221.25,179.5,-5554.25,5658.875,-1.205627434,-0.087421309,-0.178188434,,11,4.73,0.743801653,0,0,0,5,5,0,1
1889606,104.9536844,107.9811397,105.0800094,106.0049445,107.1280411,106.7452017,107.2893249,657.5975181,105.0800094,107.9811397,104.9536844,89.09313248,86.1568402,79.17916653,1311,0.750333778,32693.5,28121,25002.25,33148.5,27964,24831.25,37226.5,32683.5,30340,0.271967074,0.248036409,0.236881158,,21,5.67,0.412698413,0,0,0,0,9,10,2
1889649,58.86253388,55.20279208,51.49719436,55.18750678,55.71330904,55.87461674,55.87270033,247.6105989,51.49719436,55.20279208,58.86253388,93.41025346,88.17871374,83.63333559,1096,1.302521008,6876.5,5245.25,4335,7036,5544,4704.375,7128,5813,5094.375,0.403439176,0.371070332,0.346243943,,56,6.12,0.502232143,0,0,0,1,8,30,17
1890279,100.1572034,101.9084097,107.6864357,103.2506829,101.9532767,102.043494,104.6182234,539.6062273,107.6864357,101.9084097,100.1572034,90.36533994,82.85251091,75.34940897,991,0.657190635,-25139,-25020.75,-27024.375,-22333,-21083.5,-24916.75,-18325.5,-17168.5,-20738.25,0.443175936,0.689576651,0.797368289,,12,4.5,0.416666667,0,0,0,7,4,1,0
1890862,94.3211938,91.85487339,101.2417294,95.8059322,93.05694411,93.66240478,94.58311425,2767.441076,101.2417294,91.85487339,94.3211938,87.98216551,78.25579106,82.4072277,1004,0.678929766,106679,82155.5,17160.25,106921.5,83065.75,13669.375,104849.5,77696.75,13443.375,3.316915088,7.667207191,-45.49110218,,30,5.83,0.236734694,0,0,0,0,7,26,2
1891008,57.47738333,44.80242708,50.1821375,50.82064931,47.88553787,49.20552599,50.92546152,4173.530975,50.1821375,44.80242708,57.47738333,71.3815125,55.28874375,46.38886875,1400,1.333333333,-10708,-102186,-54278,-4428.5,-97749.25,-58366.125,-5561,-103482.5,-45447.25,0.332831221,0.312839829,0.262581936,,18,5.33,0.444444444,0,0,0,1,11,5,1
1891858,110.4763147,72.38010386,70.39569445,84.41737099,80.33608392,83.54464822,85.67095151,3226.581272,70.39569445,72.38010386,110.4763147,142.9823039,89.85600187,76.21665749,1058,0.668769716,891.5,-50122.25,-9397.625,5693,-36525.5,-14524.75,5067.5,-35501.25,-20772.125,0.984528867,0.850969551,0.707552016,,11,4.27,0.561983471,0,0,2,4,5,0,0
1892142,95.97780282,85.38424672,97.83819884,93.06674946,88.53561209,89.97147053,90.71778541,200.2128837,97.83819884,85.38424672,95.97780282,155.4207046,148.9506934,168.6987834,1327,1.249152542,20632.5,-44604.25,-1853.625,17052,-49614.75,-6328.875,20574,-44542.5,-2405.75,-5.605609298,-1.829844779,-5.891308675,,10,4.1,0.5,0,0,0,5,2,1,0
1892167,109.2110399,19.35502374,20.31986705,49.62864356,38.52807446,46.33196471,60.202196,187.4884586,20.31986705,19.35502374,109.2110399,208.377906,67.58461538,73.89380342,951,0.585,-7129,-7628.5,-8141.75,-1228.5,-1288.25,-4371.125,-9,-474.5,-2784.25,-1.386427137,18.64516129,-12.83737097,,10,4,0.8,0,0,3,5,1,1,0
1892472,130.2820873,143.0739627,86.64831361,120.0014545,136.2804781,132.816668,137.9601926,957.5561644,86.64831361,143.0739627,130.2820873,128.4351911,139.8580787,76.367566,873,0.666030534,10044,7717.5,-3957.875,4868.5,2849.75,-9583.75,15615.5,14359.75,7433.875,-0.090921925,-0.096703888,-0.036710743,,10,4.3,0.469135802,0,0,0,5,3,1,0
1893062,92.22018319,123.8522319,158.7683709,124.9469286,119.6482035,118.3746892,122.6145437,1556.362025,158.7683709,123.8522319,92.22018319,133.7387731,154.7681216,181.3976382,1081,0.670788253,11505.5,61656.75,-18752.125,9729.5,57378.75,-14332.125,-2855.5,49925.25,-8964.375,2.906361249,-0.375362797,0.407021134,,11,4.45,0.79338843,0,0,1,6,2,2,0
1893908,150.3418793,93.28583333,86.44071854,110.0228104,104.9217314,109.565248,112.5823048,2108.532245,86.44071854,93.28583333,150.3418793,176.4624107,87.58480867,77.01876276,992,0.653333333,5617,10752.5,12571.25,2352,9287,5869,-1040.5,5689.75,2958.375,0.421925977,0.357044385,0.32721843,,11,4.64,0.231404959,0,0,0,4,7,0,0
1893915,146.5333868,144.8862028,175.3458807,155.5884901,147.4355829,148.8511141,148.3463639,697.1796457,175.3458807,144.8862028,146.5333868,174.2486921,174.1906777,208.740935,988,0.649415693,806.5,1820.75,2123.875,4989,6146,6647.5,13871.5,14512.25,18895.125,-0.666847779,-0.039863195,0.346224963,,10,4.9,0.49,0,0,0,3,5,2,0
1894733,40.98022251,66.38919879,71.30015926,59.55652686,61.34182178,59.35176438,61.89082344,1452.14572,71.30015926,66.38919879,40.98022251,44.35306598,78.78150582,85.01198448,1898,0.687111111,-4468,35763,-19872,-12522.5,35078.75,-26750.125,-17978.5,29295.75,-34821.125,-0.136359706,-0.19594289,-0.224016554,,15,5.2,0.826666667,0,0,0,4,5,5,1
1894972,70.30583452,52.44391489,30.93412293,51.22795745,54.68835203,55.33251258,56.46279317,447.1384303,30.93412293,52.44391489,70.30583452,95.34587234,79.74821277,51.14880851,939,0.664893617,1472.5,2088.25,1737.5,1441.5,2386.75,2046.5,609,1772.5,-68.125,0.001943145,0.112860745,-0.31959556,,15,5.13,0.382222222,0,0,0,2,9,4,0
1895846,29.58339027,29.58339027,29.58339027,29.58339027,29.58339027,29.58339027,29.58339027,981.172572,29.58339027,29.58339027,29.58339027,30.25072737,30.25072737,30.25072737,1491,0.75,17318,20933,31742.5,17318,20933,31742.5,17318,20933,31742.5,0.238690836,0.238690836,0.238690836,,10,3.8,0.36,0,0,3,6,1,0,0
1896008,147.7980673,155.7257603,161.9879431,155.1705902,154.4924624,154.0692689,154.7976295,39.21151454,161.9879431,155.7257603,147.7980673,176.4599994,185.7289929,195.3347169,1280,1.229965157,-20508,-13153.75,-30215.875,-16707,-9890.75,-25337.375,-11685,-4141.25,-17624.625,0.198303411,0.1968318,0.130141208,,12,4.33,1.055555556,0,0,3,4,3,2,0
1896283,126.3881773,142.8302553,138.1737454,135.7973927,138.9984695,137.3832319,139.2006646,5799.933698,138.1737454,142.8302553,126.3881773,113.446981,130.4471997,123.5680287,956,0.668411867,35117.5,27763.25,65105.125,30789.5,22083.25,59455.125,29464.5,22408.75,57518.375,-0.032886771,-0.032698957,-0.037988362,,11,4.64,0.41322314,0,0,0,5,5,1,0
1897559,126.2939926,115.7583852,101.0742111,114.3755296,116.938058,117.234536,117.5582833,3620.971137,101.0742111,115.7583852,126.2939926,125.1625667,109.3242667,91.00986667,1050,0.75,10207,12167,5954,8662,10118.5,3727.25,9545.5,11810,4511.25,-7.208596713,3.581982314,-2.607339679,,14,5.43,0.530612245,0,0,0,1,7,5,1
1897569,68.9495898,67.36481678,68.07635501,68.13025386,67.75311259,67.91977927,68.64466591,1533.688222,68.07635501,67.36481678,68.9495898,109.4484099,102.3026813,88.19796061,1008,0.688442211,-3625,54503.5,-84115.25,-5165.5,52319.25,-85688.875,-6113.5,49798.25,-89118.875,-0.54627735,-0.536014331,-0.551190409,,40,5.88,0.454320988,0,0,0,3,4,33,5
1897806,119.47653,112.6169453,127.2574658,119.783647,115.1323386,116.3369805,118.3038163,1730.752272,127.2574658,112.6169453,119.47653,113.6145189,92.36902997,82.53745268,1234,1.056666667,6230,5043.75,-1286.875,6807,8063.75,-5690.875,12662,14105,1388.5,0.278392469,1.121710526,0.563165513,,12,4.67,0.388888889,0,0,0,5,6,1,0
1898373,162.2192085,159.1415968,163.607683,161.6561628,160.1183484,160.5709365,160.2061683,1328.023478,163.607683,159.1415968,162.2192085,125.8592591,121.2356353,125.553211,1073,0.791318865,-41138.5,-18132.25,-9171.125,-42251.5,-19277.75,-10634.875,-42060.5,-19065.25,-10073.125,-0.111408348,-0.12134091,-0.113987431,,11,5,0.363636364,0,0,0,2,7,2,0
1898477,127.5919799,127.5890371,127.5418291,127.574282,127.5862543,127.5845353,127.5881028,1475.511895,127.5418291,127.5890371,127.5919799,101.3685383,101.2750928,100.8881555,1031,0.718333333,-23141,-3790.5,15348.75,-23010.5,-3568.25,15499.375,-22918.5,-3593.25,15446.875,0.336560091,0.336455474,0.335530023,,12,4.25,0.79338843,0,0,2,3,5,1,0
1898513,128.0678231,93.75822848,93.63512358,105.153725,101.0435601,104.0027633,106.74183,2788.252413,93.63512358,93.75822848,128.0678231,111.890478,65.66382996,69.1690928,1091,0.821368948,-15846,31472,4519.5,-19296,31041,2020.5,-21026,32230,554,0.292050953,0.277468284,0.319979945,,15,5.27,0.328888889,0,0,0,1,9,5,0
1898519,118.262753,92.0602058,81.36080634,97.22792173,96.8583707,98.67503589,100.6460895,3293.747278,81.36080634,92.0602058,118.262753,101.6721559,71.58327935,59.43589069,1094,0.823333333,-25378,7324,20352,-25034.5,8096.75,11789.375,-25005.5,5531.25,12961.625,0.288025302,0.400702378,0.336747013,,18,5.89,0.320987654,0,0,0,0,4,12,2
1900439,120.7249893,120.9010508,118.3347166,119.9869189,120.6783308,120.5558463,120.6931961,590.0010095,118.3347166,120.9010508,120.7249893,96.14379947,96.55729412,92.40040107,1230,0.808823529,37265,37002.25,44171.125,37191.5,37038.5,44172.25,37418,37112.75,44238.875,0.257816092,0.25908567,0.250737435,,19,5.26,0.51,0,0,0,2,11,6,1
1900596,105.0696499,105.0696499,105.0696499,105.0696499,105.0696499,105.0696499,105.0696499,10405.64563,105.0696499,105.0696499,105.0696499,93.45296558,93.45296558,93.45296558,993,0.660535117,16976,2100.75,19410.125,16976,2100.75,19410.125,16976,2100.75,19410.125,0.01802216,0.01802216,0.01802216,,14,5.71,0.489795918,0,0,0,0,6,6,2
1900640,156.9150623,146.6618875,115.47049,139.6824799,146.5896936,146.1717675,148.5532727,13.48342162,115.47049,146.6618875,156.9150623,63.07473338,108.1795818,50.84134615,865,0.926503341,-3277,472,-11324,152,4028,-8111.5,188,4285,-8134.5,0.979426186,0.981996676,1.035464152,,16,3.12,0.561983471,0,0,5,4,2,0,0
1900648,125.0861217,115.3250716,118.9470422,119.7860785,117.6617772,118.6565303,118.6034365,460.241718,118.9470422,115.3250716,125.0861217,96.26533502,87.11982806,89.19745497,1098,0.715625,-34146,-20452.75,-30110.125,-35746.5,-21798,-31581.25,-35842.5,-21898,-31556.75,0.472515331,0.424534481,0.48859334,,12,4.17,0.958677686,0,0,3,2,5,1,0
1901319,160.4474124,147.2053506,134.7694908,147.4740846,149.1227438,149.747039,149.7720757,585.672065,134.7694908,147.2053506,160.4474124,167.5285017,154.1329257,141.3344073,999,0.667779633,-1802.5,4041.75,7217.375,-2781,3136.5,5961.25,-3887.5,2341.25,5005.625,0.715290592,0.680328588,0.675712126,,23,5.87,0.548204159,0,0,0,1,5,13,4
1901472,90.52539566,95.68074724,104.7864221,96.99752165,95.24214922,95.17734405,96.41489629,732.6067325,104.7864221,95.68074724,90.52539566,98.54634089,102.2834592,105.158851,2339,0.603152844,-17063,58184.5,43634.75,-7120.5,68038.75,59280.875,-12973.5,91570.25,69538.625,1.860252664,1.754459632,1.174157503,,16,4.56,0.862222222,0,0,1,6,4,4,0
1901579,150.2543195,150.2543195,150.2543195,150.2543195,150.2543195,150.2543195,150.2543195,1606.760522,150.2543195,150.2543195,150.2543195,110.2901016,110.2901016,110.2901016,1035,0.793760832,-5949,-5052.5,-1054.25,-5949,-5052.5,-1054.25,-5949,-5052.5,-1054.25,-0.923738383,-0.923738383,-0.923738383,,12,4.83,0.472222222,0,0,0,4,6,2,0
1901610,158.0941152,132.9783723,122.4396494,137.837379,137.5570834,139.286565,138.9047518,114.5821699,122.4396494,132.9783723,158.0941152,167.6990359,138.4392696,131.0923247,999,0.667779633,7700,11752,10098,8852.5,12612.25,10843.625,8432,12124,10685,0.502436111,0.490246184,0.475836395,,16,5.62,0.734375,0,0,0,2,4,8,2
1902599,99.88563345,31.77357811,17.79901496,49.81940884,45.24523762,50.54598246,58.53853121,164.8034692,17.79901496,31.77357811,99.88563345,104.6403282,18.00932561,21.81777719,1105,0.721183801,9715.5,22331.75,-33332.625,2316.5,7228.25,-11751.875,-295,6504.5,-3917.75,-0.413422161,-0.487836697,0.148099432,,44,6,0.599506173,0,0,1,0,7,26,11
1903029,95.49858937,53.14683782,47.81233954,65.48592225,61.76566942,65.20187873,66.19348246,249.3999668,47.81233954,53.14683782,95.49858937,47.42454658,26.95736646,36.14842236,870,0.657142857,25314.5,23587.25,28413.125,14210.5,11397.25,15688.625,5274,3016,6312.5,0.283211631,0.269897133,0.502930306,,10,4.2,0.56,0,0,2,4,4,0,0
1903374,101.8056144,130.3250188,159.0983208,130.4096513,126.3392258,125.0778733,126.7048387,516.6350223,159.0983208,130.3250188,101.8056144,88.43757974,116.4082458,146.336243,933,1.3325,30,-11861.5,-1794.75,868.5,-10487.25,-1128.125,818.5,-10908.25,-2019.625,-1.395339043,-1.417732838,-0.022412657,,10,4.3,0.691358025,0,0,1,4,3,1,0
1903379,194.1138827,157.6641707,136.07656,162.6182044,163.8547539,166.1016469,166.0318869,213.3001603,136.07656,157.6641707,194.1138827,111.64632,82.467984,74.749824,875,0.75,12407,7629.5,4699,10465,5749.5,2904.5,4514,205,-2634.125,0.766970566,1.117088424,-0.995780591,,11,4.45,0.429752066,0,0,0,7,3,1,0
1903391,113.461147,112.1690122,94.70858614,106.7795818,111.1830773,110.5648719,111.8348903,2611.154797,94.70858614,112.1690122,113.461147,139.5648034,137.4287781,107.8542135,934,1.335,-4548.5,7197.75,1551.875,-4594.5,8013,1619.5,-4575,6751.75,1876.375,0.367612008,0.275482739,0.264699751,,10,4.7,0.61,0,0,0,5,3,2,0
1903393,155.4249953,113.6387195,108.5372749,125.8669966,122.1541574,125.5512513,125.8776043,291.367251,108.5372749,113.6387195,155.4249953,144.7767355,84.99989212,74.66470919,933,1.3325,11042,12386.5,9449.25,17177.5,18756.75,16579.375,17433.5,18969.75,16936.375,0.162072585,0.161628258,0.130360787,,10,4.3,0.24691358,0,0,0,5,4,0,0
1904276,96.7948757,119.4318445,115.5758571,110.6008591,114.3408227,112.2238083,114.2389201,374.9871026,115.5758571,119.4318445,96.7948757,88.79799666,114.3709508,111.0531921,1005,0.677796327,2739,-19657.5,27884.25,839.5,-20344.25,17933.375,926,-19992,21417,-0.147453749,-0.095255492,-0.1189049,,44,6.18,0.578402367,0,0,0,2,5,26,19
1905733,94.80329528,101.5785668,89.20179616,95.19455274,99.24454122,98.14180875,99.57881414,8463.397078,89.20179616,101.5785668,94.80329528,90.10789474,99.32238931,91.26691729,947,0.670194004,20832,490,1974.375,22687.5,2131.75,2482,23945,1660.5,5524.125,1.458459235,1.127752095,1.833894912,,15,5.53,0.515555556,0,0,0,0,9,4,2
1906388,136.1500757,106.3261653,77.53417523,106.6701387,110.587947,111.9612276,113.0844021,1030.479373,77.53417523,106.3261653,136.1500757,132.1407469,104.7673941,81.49367777,882,0.683206107,23125.5,23782.25,23654.125,20879,22166.25,24106.875,16750.5,16347.75,16735.25,0.224857768,0.255630149,0.35910914,,11,4.36,1.140495868,0,0,3,3,3,2,0
1907174,116.770769,121.4302774,123.3632198,120.5214221,120.5792243,120.2574398,120.4617202,182.4804083,123.3632198,121.4302774,116.770769,167.2534656,173.2704775,175.0425105,1085,0.6953125,-43709,-47666,-45380,-43313.5,-47340.75,-44890.375,-43247.5,-46929.75,-44612.375,0.024490174,0.011260947,0.013207342,,11,4.64,0.41322314,0,0,0,5,5,1,0
1907229,129.7710349,117.2855398,97.0923336,114.7163028,118.4820066,118.7166773,119.8681133,278.2820711,97.0923336,117.2855398,129.7710349,174.3047971,139.5459497,83.00808847,1016,1.54,3382.5,-956.75,203.125,3061.5,-1239.25,-99.625,1034.5,-1555.75,-3933.875,0.677309054,0.567681412,0.468498926,,11,5,0.909090909,0,0,0,4,4,2,1
1907661,101.767433,104.2032905,140.5440179,115.5049138,106.3092277,107.617812,106.7979669,304.8809977,140.5440179,104.2032905,101.767433,142.8489651,144.0761795,192.0758969,1279,0.667535854,-23304.5,-22448.25,-23178.625,-20672.5,-19923.25,-20065.125,-21621.5,-21231.75,-21841.375,0.353822981,0.348035497,0.276295725,,15,5,0.666666667,0,0,0,4,8,2,1
190767,110.0164232,113.5408455,118.2879998,113.9484228,113.1342979,113.0282188,113.7415519,88.76286279,118.2879998,113.5408455,110.0164232,162.4822248,164.3270897,150.841552,759,1.321100917,9376.5,10197.25,12290.625,8977,9848.5,10862.75,9557.5,10696.75,12580.375,0.327003773,0.368215097,0.423815631,,13,3.85,0.446280992,0,0,2,6,3,0,0
1907865,96.02640408,149.7374192,181.0970676,142.2869636,140.582624,137.2528256,141.4704185,962.1579812,181.0970676,149.7374192,96.02640408,96.01656933,147.0828746,174.8771962,1143,0.7859375,7688,-3572,2539.5,7589,-3160.5,202.25,7536,-3458,-2604,12.62601921,3.042947438,2.940377425,,30,6.03,1.14532872,0,0,1,3,2,11,17
1908026,70.59447508,85.81989975,101.2208633,85.8784127,83.69492403,83.02320761,83.81954789,4192.188669,101.2208633,85.81989975,70.59447508,125.477995,141.5242607,156.0419048,867,0.651428571,-5150.5,-5193.5,569.25,-4597.5,-5144,463.5,-5161,-5608.75,140.125,0.106866705,0.115000466,0.113100711,,10,4.6,0.543209877,0,0,0,3,4,2,0
1908065,122.898446,157.7036211,192.9792081,157.8604251,152.8509383,151.3182907,152.9056703,1649.282839,192.9792081,157.7036211,122.898446,127.9406954,156.7268827,183.7722032,762,0.454198473,104.5,2002,-438.375,-1181,1298.5,-2109.875,-1973.5,2019.75,-2559.125,3.604203281,5.749472281,10.48101943,,10,4.9,0.89,0,0,1,2,4,3,0
1908138,62.60845345,71.40136573,86.16851998,73.39277972,70.59818112,70.45574054,70.55857249,2842.096173,86.16851998,71.40136573,62.60845345,54.8826709,62.55156403,75.64414794,882,0.683206107,7607.5,10788.5,4977.625,8711.5,12357.5,6708.375,10767.5,14844.5,8051.375,0.406650376,0.416675781,0.404012875,,12,4.42,0.595041322,0,0,1,3,6,1,0
